Subject,Group,Age (Days),Label,Sex
MR-0270,WT adult,181,0,Male
MR-0273,WT adult,187,0,Male
MR-0274,5xFAD adult,188,1,Female
MR-0275,5xFAD adult,189,1,Male
MR-0276,WT adult,190,0,Male
MR-0278,5xFAD adult,202,1,Male
MR-0280-t1,5xFAD adult,204,1,Male
MR-0280-t2,5xFAD adult,204,1,Male
MR-0282,WT adult,208,0,Male
MR-0283-t2,WT adult,209,0,Female
MR-0284,WT adult,210,0,Female
MR-0285-t1,5xFAD adult,211,1,Female
MR-0285-t2,5xFAD adult,211,1,Female
MR-0287,5xFAD adult,216,1,Female
MR-0288-t1,WT adult,217,0,Female
MR-0288-t2,WT adult,217,0,Female
MR-0289,WT adult,222,0,Female
MR-0290,5xFAD adult,223,1,Female
MR-0291,5xFAD adult,224,1,Female
MR-0292-t1,5xFAD adult,228,1,Male
MR-0292-t2,5xFAD adult,228,1,Male
MR-0293,5xFAD adult,229,1,Male
MR-0296-t1,WT young,62,0,Male
MR-0296-t2,WT young,62,0,Male
MR-0298-t1,WT young,67,0,Male
MR-0298-t2,WT young,67,0,Male
MR-0299-t1,WT young,75,0,Male
MR-0300-t1,WT young,75,0,Female
MR-0300-t2,WT young,75,0,Female
MR-0301-t2,5xFAD young,76,1,Female
MR-0302-t1,5xFAD young,82,1,Female
MR-0302-t2,5xFAD young,82,1,Female
MR-0303,WT young,82,0,Female
MR-0304-t2,5xFAD young,82,1,Female
MR-0305,5xFAD young,82,1,Male
MR-0306,WT young,83,0,Male
MR-0307-t2,5xFAD young,68,1,Female
MR-0309,WT young,62,0,Male
MR-0310,5xFAD young,69,1,Male
MR-0311,WT young,69,0,Male
MR-0312,5xFAD young,76,1,Female
MR-0313,5xFAD young,57,1,Female
